State,District,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2020,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Maharashtra,Jalna,Ghansawangi,159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,37896,37896
Maharashtra,Jalna,Jafrabad,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,30255,30255
Maharashtra,Jalna,Jalna,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,45986,45986
Maharashtra,Jalna,Mantha,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,29323,29323
Maharashtra,Jalna,Partur,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,28359,28359
Maharashtra,Kolhapur,Ajara,156,4,5,58,0,7,306,22,4,165,68,24,1573,966,34,8931,8258,78,14723,14723
Maharashtra,Kolhapur,Bhudargad,247,4,19,517,0,1,177,24,1,11,4,65,3941,2474,59,15300,13577,98,13451,13451
Maharashtra,Kolhapur,Chandgad,236,18,7,155,0,16,1314,154,19,2618,1165,36,8289,5245,65,13424,12326,75,13415,13415
Maharashtra,Kolhapur,Gadhinglaj,261,1,5,368,0,5,358,40,12,544,208,72,8799,5894,67,18462,16298,99,18531,18531
Maharashtra,Kolhapur,Gagan Bavada,116,1,2,50,0,2,183,43,9,373,146,26,985,582,17,1246,1087,59,3740,3740
Maharashtra,Kolhapur,Hatkanangale,444,13,19,612,0,3,552,44,30,6694,2794,208,41836,24181,39,18335,16475,132,28920,28920
Maharashtra,Kolhapur,Kagal,239,0,9,582,0,2,143,8,13,627,299,55,8207,5100,39,13687,12718,121,26766,26766
Maharashtra,Kolhapur,Karveer,259,14,20,3886,0,18,3500,223,16,7552,3141,24,11470,7153,66,36847,32017,101,35346,35346
Maharashtra,Kolhapur,Panhala,330,17,28,1447,0,19,2368,306,27,4776,1924,36,8365,5228,36,9465,8168,167,25641,25641
Maharashtra,Kolhapur,Radhanagari,275,17,2,48,0,4,571,51,5,484,207,139,19367,12207,57,12734,10700,51,11195,11195
Maharashtra,Kolhapur,Shahuwadi,466,7,72,2352,0,14,2573,238,44,4675,1904,116,9165,5341,41,5980,5356,172,14083,14083
Maharashtra,Kolhapur,Shirol,192,1,2,30,0,8,299,51,23,3538,1285,27,3337,2047,22,14248,12458,109,42027,42027
Maharashtra,Latur,Ahemadpur,160,18,14,1190,0,21,3391,353,5,1246,485,25,7998,5218,45,16849,14479,32,8620,8620
Maharashtra,Latur,Ausa,163,14,6,686,0,32,8702,1041,25,9499,3672,25,14381,8697,42,21166,18152,19,6014,6014
Maharashtra,Latur,Chakur,104,9,1,173,0,9,2608,302,14,3693,1556,23,9012,5572,25,9681,8511,23,6562,6562
Maharashtra,Latur,Deoni,60,1,3,255,0,4,701,72,7,2637,1120,24,7876,5199,18,5153,4536,3,1020,1020
Maharashtra,Latur,Jalkot,65,3,0,0,0,1,72,9,5,383,146,8,2897,1941,26,6885,6454,22,5834,5834
Maharashtra,Latur,Latur,177,20,13,808,0,13,2382,129,16,8124,3488,43,20421,13352,47,23478,20656,25,8562,8562
Maharashtra,Latur,Nilanga,174,25,2,109,0,27,7861,824,16,11215,4513,26,11434,7404,36,12088,10649,42,14862,14862
