State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Andhra Pradesh,ANANTHAPURAMU,Peddavadugur,39,0,0,0,0,2,555,117,8,2413,973,13,5865,3611,15,7321,6399,1,185,185
Andhra Pradesh,ANANTHAPURAMU,Putlur,42,0,0,0,0,0,0,0,1,592,225,2,868,587,20,8030,7514,19,3307,3307
Andhra Pradesh,ANANTHAPURAMU,Raptadu,26,0,0,0,0,0,0,0,0,0,0,2,457,326,15,7216,6692,9,2388,2388
Andhra Pradesh,ANANTHAPURAMU,Rayadurg,28,0,0,0,0,0,0,0,0,0,0,5,1732,1115,20,6460,5858,3,577,577
Andhra Pradesh,ANANTHAPURAMU,Settur,35,0,0,0,0,0,0,0,2,220,91,0,0,0,22,7577,7059,11,3445,3445
Andhra Pradesh,ANANTHAPURAMU,Singanamala,41,0,0,0,0,0,0,0,0,0,0,15,4210,2676,17,6543,6090,9,939,939
Andhra Pradesh,ANANTHAPURAMU,Tadipatri,51,0,0,0,0,0,0,0,3,2078,964,4,875,559,15,4899,4536,29,9750,9750
Andhra Pradesh,ANANTHAPURAMU,Uravakonda,29,0,0,0,0,0,0,0,2,861,303,2,512,309,14,18374,15666,11,3494,3494
Andhra Pradesh,ANANTHAPURAMU,Vajrakarur,30,0,0,0,0,0,0,0,2,752,320,2,1051,749,6,2253,1922,20,8765,8765
Andhra Pradesh,ANANTHAPURAMU,Vidapanakal,19,0,0,0,0,0,0,0,0,0,0,4,4955,3324,13,8267,7431,2,380,380
Andhra Pradesh,ANANTHAPURAMU,Yadiki,36,0,0,0,0,1,116,21,1,302,140,6,5684,3342,15,5107,4831,13,6918,6918
