State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Rajasthan,Chittorgarh,Chittorgarh,284,0,218,20826,0,2,291,14,7,3798,1448,19,12469,8112,5,2524,2079,33,5059,5059
Rajasthan,Chittorgarh,Dungla,214,0,197,15499,0,9,3366,478,0,0,0,4,3215,2260,4,3248,2759,0,0,0
Rajasthan,Chittorgarh,Gangrar,185,0,142,11416,0,4,1171,184,3,1054,332,2,1012,687,5,1333,1304,29,8216,8216
Rajasthan,Chittorgarh,Kapasan,184,0,170,15399,0,2,54,2,1,542,181,5,2659,1548,3,1358,1132,3,1340,1340
Rajasthan,Chittorgarh,Nimbahera,217,0,185,17866,0,2,1485,263,9,3968,1384,12,7696,4771,1,371,314,8,3541,3541
Rajasthan,Chittorgarh,Rashmi,140,0,126,13578,0,1,820,131,5,2237,806,5,3118,1967,2,1462,1236,1,422,422
Rajasthan,Churu,Bidasar,161,0,27,955,0,11,1136,119,15,2158,788,20,726,448,58,10095,9535,30,12010,12010
Rajasthan,Churu,Churu,220,0,86,11127,0,1,5,1,4,13,4,2,347,205,2,458,398,125,26452,26452
Rajasthan,Churu,Rajgarh,274,0,58,12774,0,14,4454,437,17,5005,1815,22,4763,3099,71,19742,18419,92,20929,20929
Rajasthan,Churu,Ratangarh,170,0,51,4131,0,6,1629,99,15,3903,1529,14,3264,2169,30,11557,11255,54,14085,14085
Rajasthan,Churu,Sardarshahar,334,0,209,32209,0,2,932,2,0,0,0,0,0,0,0,0,0,123,26053,26053
Rajasthan,Churu,Sujangarh,239,0,54,1758,0,0,0,0,7,517,177,21,957,625,82,13858,13230,75,15907,15907
Rajasthan,Churu,Taranagar,163,0,96,14487,0,1,87,13,0,0,0,0,0,0,2,2186,2069,64,19633,19633
Rajasthan,Dausa,Baijupada,274,0,148,7598,0,7,443,53,9,1181,403,8,513,348,15,1716,1610,87,6528,6528
Rajasthan,Dausa,Bandikui,339,0,299,18601,0,2,861,185,0,0,0,0,0,0,5,1141,962,33,2602,2602
Rajasthan,Dausa,Baswa,280,0,270,13462,0,2,273,34,3,1246,400,0,0,0,0,0,0,5,655,655
Rajasthan,Dausa,Dausa,460,0,398,20390,0,6,1484,38,1,1050,507,3,2695,1419,4,1026,913,48,2556,2556
Rajasthan,Dausa,Lalsot,829,0,432,15191,0,21,1468,83,15,608,244,15,613,374,25,1760,1591,321,15079,15079
Rajasthan,Dausa,Lawan,270,0,221,7756,0,5,1103,155,1,24,10,2,1762,1216,1,241,216,40,1458,1458
Rajasthan,Dausa,Mahwa,541,0,103,3367,0,12,1036,133,19,1592,560,20,362,224,62,6087,5674,325,24109,24109
Rajasthan,Dausa,Nangal Rajawatan,390,0,288,10077,0,12,1362,119,9,741,316,13,899,507,17,3259,2839,51,1951,1951
Rajasthan,Dausa,Ramgarh Pachwara,613,0,371,10437,0,7,198,27,13,449,166,9,305,175,7,263,233,206,8655,8655
Rajasthan,Dausa,Sikandara,413,0,251,12050,0,8,737,137,5,182,73,10,1046,629,10,770,626,129,7511,7511
Rajasthan,Dausa,Sikrai,378,0,191,10241,0,14,581,61,21,3573,1267,14,1041,680,13,3090,2915,125,7621,7621
Rajasthan,Deeg,Deeg,149,0,113,21921,0,7,3872,32,3,2940,1291,8,3715,2228,5,2500,2248,13,2955,2955
Rajasthan,Deeg,Kaman,128,0,98,17952,0,5,1485,156,1,689,211,1,613,423,6,3273,2779,17,6746,6746
Rajasthan,Deeg,Kumher,152,0,116,22011,0,2,174,27,3,945,407,8,2070,1311,8,4547,3941,15,6285,6285
Rajasthan,Deeg,Nagar Pahari,188,0,159,27529,0,4,1223,87,2,191,81,9,4216,2696,6,1597,1430,8,1594,1594
Rajasthan,Deeg,Pahari,217,0,209,28677,0,2,726,167,3,2295,947,0,0,0,2,1419,1235,1,1604,1604
Rajasthan,Dholpur,Bari,427,3,245,13767,0,21,3294,384,20,2496,975,21,2415,1479,24,2398,2145,93,8142,8142
Rajasthan,Dholpur,Baseri,207,0,105,7530,0,18,2622,291,18,2512,834,14,2925,1821,16,2967,2592,36,3851,3851
Rajasthan,Dholpur,Dhaulpur,290,0,175,17655,0,16,1824,222,15,2681,1141,13,2445,1465,23,4618,4174,48,7226,7226
Rajasthan,Dholpur,Rajakhera,312,0,223,20045,0,4,115,9,4,1117,462,6,1124,768,7,1268,1120,68,9615,9615
Rajasthan,Dholpur,Saipau,280,0,183,19484,0,18,2266,127,15,1859,658,15,4475,2957,17,5089,4349,32,3921,3921
Rajasthan,Dholpur,Sarmathura,235,0,55,3240,0,21,1711,161,7,825,280,3,149,88,12,2195,1842,137,11723,11723
Rajasthan,Didwana-Kuchaman,Didwana,288,10,172,4064,0,0,0,0,1,171,76,2,79,46,6,1850,1739,97,32314,32314
Rajasthan,Didwana-Kuchaman,Kuchaman,525,23,53,2710,0,9,574,73,11,1894,733,9,3457,2395,29,4593,3986,391,27686,27686
Rajasthan,Didwana-Kuchaman,Ladnu,446,0,27,518,0,16,590,75,17,548,207,13,1463,964,18,4418,4124,355,38584,38584
Rajasthan,Didwana-Kuchaman,Makrana,687,0,57,1465,0,49,2485,230,33,1058,395,45,2181,1397,35,1790,1590,468,39852,39852
Rajasthan,Didwana-Kuchaman,Molasar,290,9,197,7078,0,1,46,3,4,245,100,1,99,50,3,89,86,75,20992,20992
Rajasthan,Didwana-Kuchaman,Nawa,521,27,370,13060,0,36,5309,505,13,1521,526,11,1829,1050,22,8172,7362,42,1972,1972
Rajasthan,Didwana-Kuchaman,Parbatsar,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,51990,51990
Rajasthan,Dudu,Dudu,162,0,0,0,0,3,75,5,0,0,0,2,493,324,0,0,0,157,19418,19418
Rajasthan,Dudu,Mauzamabad,343,0,13,433,0,8,326,30,7,448,171,13,186,116,4,841,717,298,21317,21317
Rajasthan,Dudu,Phagi,210,0,10,137,0,7,553,57,6,198,67,8,1069,720,20,2933,2686,159,17594,17594
Rajasthan,Dungarpur,Aspur,193,0,9,543,0,4,448,62,4,667,306,18,4115,2742,45,6720,5926,113,13358,13358
Rajasthan,Dungarpur,Bichiwara,254,1,162,21543,0,26,5439,460,17,3918,1312,17,3602,2261,13,2001,1739,18,2616,2616
Rajasthan,Dungarpur,Chikhali,264,1,242,24324,0,3,327,50,7,1032,324,2,50,32,6,1568,1431,3,197,197
Rajasthan,Dungarpur,Dovada,269,0,94,7910,0,6,671,61,18,1890,732,21,2071,1233,66,6344,5550,64,5708,5708
Rajasthan,Dungarpur,Dungarpur,308,0,175,13718,0,37,5028,688,18,1542,601,13,1190,742,21,1857,1656,44,2667,2667
Rajasthan,Dungarpur,Galiyakoat,321,0,298,19021,0,4,819,84,1,75,21,7,1902,1193,5,1138,1017,6,1657,1657
Rajasthan,Dungarpur,Jothari,195,0,164,21884,0,2,262,43,4,2125,866,3,355,210,6,1612,1400,16,2227,2227
Rajasthan,Dungarpur,Sabla,223,0,155,13310,0,1,338,6,1,199,99,0,0,0,8,3327,2787,58,7098,7098
Rajasthan,Dungarpur,Sagwara,328,1,258,27701,0,8,2603,477,9,3736,1433,5,2158,1402,14,4408,3904,33,3831,3831
Rajasthan,Dungarpur,Simalwara,336,0,307,31616,0,6,2168,97,7,3312,1045,5,991,620,11,2559,2142,0,0,0
Rajasthan,Ganganagar,Ganganagar,481,13,94,925,0,16,789,78,27,1607,650,31,2910,1926,111,21805,20177,189,16376,16376
Rajasthan,Ganganagar,Karanpur,266,0,2,95,0,4,101,7,4,59,19,0,0,0,2,214,205,254,24413,24413
Rajasthan,Ganganagar,Padampur,312,0,16,364,0,5,503,52,3,212,81,9,2162,1385,26,3893,3644,253,21876,21876
Rajasthan,Ganganagar,Raisinghnagar,59,0,3,201,0,3,96,21,3,191,50,6,956,615,19,2449,2214,25,1627,1627
Rajasthan,Ganganagar,Sadulshahar,375,2,44,330,0,7,207,21,11,897,327,18,2649,1760,76,9793,9571,217,15887,15887
Rajasthan,Ganganagar,Suratgarh,426,1,8,160,0,41,3436,476,24,2883,1047,32,4785,3009,53,10033,9089,267,27510,27510
Rajasthan,Gangapurcity,Bamanwas,558,1,270,12952,0,40,2268,227,30,2629,936,26,2847,1776,18,2894,2464,173,12888,12888
Rajasthan,Gangapurcity,Gangapur City,484,0,215,12131,0,45,8993,585,19,9634,4003,19,4058,2604,55,8829,7675,131,8252,8252
