State,District,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Karnataka,Kodagu,Somvarpet,225,2,14,1046,0,2,147,20,9,2627,989,27,4823,3051,56,9360,8384,115,11667,11667
Karnataka,Kodagu,Virajpet,59,0,0,0,0,2,471,87,6,1417,598,4,1392,1015,19,10418,9162,28,6798,6798
Karnataka,Kolar,Bangarapet,291,0,101,8318,0,87,14399,1961,46,7856,2746,16,1309,797,25,4598,4001,16,2035,2035
Karnataka,Kolar,K G F,207,0,64,4918,0,47,9213,1101,41,6201,2049,26,6077,3736,21,2301,2048,8,703,703
Karnataka,Kolar,Kolar,351,1,66,5041,0,56,14370,2286,65,14181,5056,55,10286,6489,75,12132,11050,33,6459,6459
Karnataka,Kolar,Malur,339,0,135,16019,0,67,11488,1595,40,5368,1755,39,6374,4066,41,7217,6303,17,2287,2287
Karnataka,Kolar,Mulbagal,387,0,81,6521,0,100,11204,1134,45,7548,2677,58,10092,6428,61,9420,7989,42,5799,5799
Karnataka,Kolar,Srinivaspur,372,0,62,2766,0,67,9025,1499,107,12416,4325,60,7807,4818,45,6330,5735,31,3839,3839
Karnataka,Koppal,Gangavathi,102,0,1,10,0,2,380,52,5,489,173,13,6853,4463,31,23190,21084,50,10648,10648
Karnataka,Koppal,KANAKAGIRI,67,0,0,0,0,1,26,5,0,0,0,4,968,675,17,5945,5397,45,10855,10855
Karnataka,Koppal,KARATAGI,72,0,0,0,0,3,556,108,5,638,272,4,938,542,11,8191,7634,49,15295,15295
Karnataka,Koppal,Koppal,155,0,0,0,0,0,0,0,8,3388,1476,24,19368,12129,61,35166,31374,62,19008,19008
Karnataka,Koppal,Kukunoor,55,0,0,0,0,0,0,0,0,0,0,6,2130,1312,32,20315,18208,17,5486,5486
Karnataka,Koppal,Kushtagi,173,0,0,0,0,0,0,0,1,575,189,16,6610,4521,55,33001,30028,101,28718,28718
Karnataka,Koppal,Yelburga,98,0,0,0,0,1,278,67,3,748,267,14,9180,6257,56,27796,25298,24,8665,8665
Karnataka,Mandya,Krishnarajpet,356,0,32,1961,0,58,5563,278,35,5438,2178,50,8757,5644,95,23551,21340,86,17044,17044
Karnataka,Mandya,Maddur,272,0,11,330,0,7,490,83,5,1077,420,20,3320,2127,105,31629,29582,124,34683,34683
Karnataka,Mandya,Malvalli,272,0,11,376,0,9,694,138,15,1455,484,24,3029,2024,92,22860,21075,121,35161,35161
Karnataka,Mandya,Mandya,291,0,17,1005,0,35,3118,204,11,2169,795,30,8176,5240,85,33758,31327,113,25688,25688
Karnataka,Mandya,Nagamangala,499,0,81,2001,0,52,3343,157,34,2058,832,112,10697,6807,186,20692,18778,34,4998,4998
Karnataka,Mandya,Pandavapura,177,0,0,0,0,0,0,0,1,309,150,2,178,126,44,12821,12318,130,27166,27166
Karnataka,Mandya,Shrirangapattana,117,0,1,31,0,0,0,0,0,0,0,3,679,456,9,2301,2055,104,37722,37722
Karnataka,Mysuru,Heggadadevankote,272,0,25,1084,0,33,5242,742,54,9527,3423,50,13128,8546,58,9770,8811,52,7902,7902
Karnataka,Mysuru,Hunsur,310,3,28,1763,0,20,5269,688,11,1852,664,23,4635,2874,62,17564,16408,163,32196,32196
Karnataka,Mysuru,Krishnarajanagara,95,0,5,931,0,4,1567,289,5,1863,672,9,2807,1815,46,12455,11753,26,6918,6918
Karnataka,Mysuru,Mysuru,212,1,35,27136,0,31,16704,2336,39,16418,5998,33,11275,7045,37,17776,15741,36,11269,11269
Karnataka,Mysuru,Nanjangud,271,0,11,564,0,12,3353,450,11,2916,1126,23,7700,4817,58,22587,21370,156,43616,43616
Karnataka,Mysuru,Piriyapatna,394,0,45,4515,0,22,2964,489,30,4096,1489,29,3332,2068,105,16816,15658,163,28544,28544
