State,District,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Odisha,Ganjam,Polosara,208,0,36,2147,0,3,632,42,2,82,30,4,726,440,5,2746,2661,158,25947,25947
Odisha,Ganjam,Purushottampur,141,0,32,4825,0,9,5379,578,10,1429,461,3,447,319,9,2415,2227,78,16183,16183
Odisha,Ganjam,Rangeilunda,320,5,36,1803,0,7,1470,76,17,1989,780,37,5120,3267,31,6613,6058,187,28524,28524
Odisha,Ganjam,Sanakhemundi,322,21,115,6363,0,14,1792,109,9,3101,1231,25,7894,5106,41,6731,6087,97,13983,13983
Odisha,Ganjam,Sheragada,327,9,42,669,0,6,88,9,5,214,62,15,509,333,41,6103,5432,209,22717,22717
Odisha,Ganjam,Surada,574,0,370,14833,0,9,1938,203,17,537,223,7,585,382,16,2105,1809,155,12214,12214
Odisha,Jagatsinghapur,Balikuda,717,0,95,3038,0,32,1852,239,42,2658,979,76,6040,3674,124,12669,11434,348,19421,19421
Odisha,Jagatsinghapur,Biridi,589,3,102,1589,0,24,895,116,39,2103,812,57,3332,2024,82,4238,3790,282,9017,9017
Odisha,Jagatsinghapur,Erasama,551,4,145,8783,0,42,5031,628,47,6302,2493,95,7659,4854,139,11778,10728,79,5099,5099
Odisha,Jagatsinghapur,Jagatsinghpur,994,7,197,4706,0,79,2926,314,61,2385,914,75,3767,2345,87,4400,3951,488,17721,17721
Odisha,Jagatsinghapur,Kujang,857,0,387,13857,0,40,3501,394,185,10692,4381,48,3150,1936,61,3443,3006,136,5306,5306
Odisha,Jagatsinghapur,Naugaon,485,2,73,2296,0,36,2632,394,43,2329,844,61,3845,2447,59,4638,4100,211,7903,7903
Odisha,Jagatsinghapur,Raghunathpur,490,0,199,6770,0,4,452,46,49,4448,1829,28,1750,1047,20,1343,1158,190,7949,7949
Odisha,Jagatsinghapur,Tirtol,821,1,395,13115,0,36,2425,415,161,10484,4153,78,4025,2320,42,2800,2548,108,5770,5770
Odisha,Jajapur,Badchana,552,0,3,163,0,0,0,0,0,0,0,0,0,0,9,1544,1523,540,61284,61284
Odisha,Jajapur,Bari,530,1,384,24204,0,11,2591,216,20,3143,1151,9,1826,1039,17,3454,3141,88,6931,6931
Odisha,Jajapur,Binjharpur,773,0,182,6754,0,44,2800,310,27,3062,1186,54,5557,3403,59,7888,7102,407,15977,15977
Odisha,Jajapur,Dahrmasala,484,0,4,302,0,4,1985,407,5,1797,735,2,412,284,34,6177,6052,435,52275,52275
Odisha,Jajapur,Danagadi,300,0,145,7274,0,19,4413,870,15,2860,1111,17,2623,1626,31,6213,5707,73,5080,5080
Odisha,Jajapur,Dasarathapur,706,0,52,2774,0,11,1067,138,7,330,141,18,1200,758,62,5085,4667,556,45120,45120
Odisha,Jajapur,Jajpur,1116,0,420,11661,0,43,3126,435,34,1981,744,32,1630,1095,78,3994,3618,509,16349,16349
Odisha,Jajapur,Korei,408,0,312,21749,0,14,3874,487,10,2813,1008,15,3046,1803,24,4023,3600,33,4244,4244
Odisha,Jajapur,Rasulpur,637,1,311,6482,0,55,10482,1002,33,6493,2524,24,2002,1178,36,5625,4982,177,10055,10055
Odisha,Jajapur,Sukinda,224,0,6,293,0,0,0,0,1,332,97,1,125,82,1,483,456,215,33005,33005
Odisha,Jharsuguda,Jharsuguda,375,0,55,1567,0,19,1357,90,16,835,347,28,2154,1420,52,3245,2947,205,10422,10422
Odisha,Jharsuguda,Kirmira,161,0,18,609,0,5,518,74,9,879,287,17,1443,926,20,2499,2189,92,5966,5966
Odisha,Jharsuguda,Kolabira,184,0,9,108,0,6,214,34,8,898,356,11,915,547,13,2171,1916,137,8891,8891
Odisha,Jharsuguda,Laikera,230,0,33,835,0,6,230,39,8,510,195,16,1303,891,22,3946,3573,145,7254,7254
Odisha,Jharsuguda,Lakhanpur,606,0,35,1395,0,5,1037,80,8,228,98,18,1062,643,31,2719,2426,509,29418,29418
Odisha,Kalahandi,Bhawanipatna,355,2,32,1562,0,38,3434,406,57,6347,2525,39,5125,3303,71,11723,10723,116,14335,14335
Odisha,Kalahandi,Dharamagarh,287,3,108,9143,0,23,1991,151,20,2510,892,13,1979,1172,18,4486,3979,102,11206,11206
Odisha,Kalahandi,Golamunda,395,0,8,475,0,5,366,25,4,652,295,6,312,202,12,1856,1632,360,31725,31725
Odisha,Kalahandi,Jayapatna,306,0,38,1756,0,20,1721,245,14,3653,1311,14,2803,1829,23,3728,3208,197,17043,17043
Odisha,Kalahandi,Junagarh,534,7,82,2548,0,25,2247,235,27,2823,1095,38,3958,2631,51,9203,7813,304,27370,27370
Odisha,Kalahandi,Kalampur,137,0,27,1147,0,3,470,99,12,1712,704,19,3195,2033,21,3783,3283,55,6598,6598
Odisha,Kalahandi,Karlamunda,206,1,47,1670,0,14,1596,189,14,1558,532,13,2872,1791,10,2466,2051,107,9273,9273
Odisha,Kalahandi,Kesinga,275,3,46,2446,0,15,1757,206,16,1904,804,10,1215,799,29,5659,5074,156,20387,20387
Odisha,Kalahandi,Kokasara,252,0,38,1799,0,5,834,62,9,1497,582,14,2404,1529,17,3750,3189,169,19997,19997
Odisha,Kalahandi,Lanjigarh,638,22,125,3279,0,76,4537,513,64,3131,1122,60,3018,1936,66,2474,2125,225,7838,7838
Odisha,Kalahandi,Madanpur Rampur,353,3,104,3795,0,51,2952,359,46,3949,1500,37,3798,2365,31,2444,2083,81,5941,5941
Odisha,Kalahandi,Narala,226,5,48,2866,0,36,6836,892,35,6193,2274,23,7229,4380,27,7221,6546,52,7196,7196
Odisha,Kalahandi,Thuamul Ram Pur,356,9,47,1658,0,28,1766,197,37,1843,692,44,2595,1602,40,2492,2189,151,9150,9150
Odisha,Kandhamal,Baliguda,714,5,92,913,0,65,840,96,53,785,278,63,1491,943,63,2013,1758,373,7698,7698
Odisha,Kandhamal,Chakapad,742,0,161,1832,0,56,1219,144,38,550,196,30,654,405,30,967,803,427,7498,7498
Odisha,Kandhamal,Daringibadi,892,10,202,2649,0,6,263,46,27,1104,418,64,2367,1499,97,4936,4424,486,13841,13841
Odisha,Kandhamal,G.udayagiri,422,3,109,1841,0,19,410,52,11,429,155,15,356,226,35,1182,1068,230,3829,3829
Odisha,Kandhamal,K.Nuagan,670,7,73,1076,0,47,1238,120,21,832,295,26,1058,643,28,823,735,468,8944,8944
Odisha,Kandhamal,Khajuripada,554,0,68,943,0,50,669,80,27,1089,444,37,982,617,46,1664,1469,326,7319,7319
Odisha,Kandhamal,Kotagarh,546,21,183,2321,0,18,566,79,26,726,271,31,970,624,44,1482,1321,223,5381,5381
Odisha,Kandhamal,Phiringia,1173,86,336,4411,0,146,2540,224,62,979,354,71,2071,1355,45,1807,1541,427,6908,6908
Odisha,Kandhamal,Phulbani,633,0,64,377,0,55,656,81,50,703,236,44,788,506,53,1328,1122,367,5360,5360
Odisha,Kandhamal,Raikia,642,6,156,2307,0,22,587,80,14,344,118,31,1226,805,61,2821,2625,352,6430,6430
Odisha,Kandhamal,Tikabali,490,0,123,1262,0,47,867,67,36,518,182,39,834,519,28,1481,1256,217,5666,5666
Odisha,Kandhamal,Tumudibandh,658,55,140,1111,0,13,184,19,9,97,36,17,355,223,31,1217,1073,393,7492,7492
Odisha,Kendrapara,Aul,1320,0,9,114,0,5,94,12,15,380,148,34,782,513,229,6922,6461,1028,22600,22600
