State,District,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2023,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
West Bengal,Jalpaiguri,Maynaguri,1055,0,562,28797,0,30,3164,241,19,1551,555,18,5962,3251,37,6008,5604,389,28831,28831
West Bengal,Jalpaiguri,Nagrakata,242,0,71,9034,0,11,797,82,10,1138,420,16,1737,1059,16,2471,2320,118,12306,12306
West Bengal,Jalpaiguri,Rajganj,425,40,194,25435,0,31,12052,1662,26,6549,2490,24,4140,2625,24,2747,2431,86,11319,11319
West Bengal,Jhargram,Binpur-i,924,0,373,10027,0,298,9513,364,38,1616,554,41,2710,1718,66,4323,3863,108,4915,4915
West Bengal,Jhargram,Binpur-ii,817,0,252,7612,0,316,15803,866,38,2471,863,39,1682,1027,37,2533,2233,135,6542,6542
West Bengal,Jhargram,Gopiballav Pur -ii,288,0,79,4995,0,136,12203,194,8,465,176,11,1141,701,24,3028,2580,30,3336,3336
West Bengal,Jhargram,Gopiballavpur-i,439,0,138,6445,0,128,5967,152,9,638,229,18,1079,695,39,3153,2843,107,8398,8398
West Bengal,Jhargram,Jambani,647,0,324,9315,0,64,4184,186,18,1027,409,22,1354,847,40,2081,1848,179,8559,8559
West Bengal,Jhargram,Jhargram,573,0,98,3783,0,328,24440,425,17,804,287,14,917,584,24,3169,2869,92,7256,7256
West Bengal,Jhargram,Nayagram,395,0,32,918,0,51,4334,349,22,2085,827,23,2312,1424,53,4580,3978,214,24780,24780
West Bengal,Jhargram,Sankrail,295,0,65,5098,0,10,546,65,23,1773,664,31,2726,1722,49,5979,5343,117,12564,12564
West Bengal,Kalimpong,Gorubathan,125,6,48,5788,0,12,1976,122,8,1270,524,16,2219,1412,16,3187,2774,19,2255,2255
West Bengal,Kalimpong,Kalimpong-i,203,15,63,8318,0,23,3503,303,20,2447,921,23,3716,2331,19,2707,2402,40,4765,4765
West Bengal,Kalimpong,Lava,71,0,20,2941,0,6,2463,422,12,2348,988,10,3135,1924,8,1287,1101,15,2013,2013
West Bengal,Kalimpong,Pedong,46,0,14,2872,0,5,592,49,1,332,151,6,1166,664,2,292,235,18,1585,1585
West Bengal,Malda,Bamongola,380,4,148,12190,0,102,11907,260,14,1002,407,21,1806,1163,49,5830,5379,42,5614,5614
West Bengal,Malda,Chanchal-i,295,0,131,18676,0,92,25458,972,20,5542,2239,13,4209,2557,11,2048,1871,28,1813,1813
West Bengal,Malda,Chanchal-ii,245,0,65,11544,0,109,22296,1063,11,3157,1153,18,3632,2253,26,6345,5705,16,3301,3301
West Bengal,Malda,English Bazar,408,0,78,3905,0,142,20892,1654,24,5537,2159,40,8218,5418,74,11838,10800,50,10697,10697
West Bengal,Malda,Gazole,635,0,152,20841,0,373,51505,519,20,2980,1233,21,3478,2033,46,7904,7068,23,3595,3595
West Bengal,Malda,Habibpur,897,0,428,17161,0,182,13569,488,24,1304,460,39,3046,1877,84,5621,5211,140,8307,8307
West Bengal,Malda,Harishchandrapur-i,214,0,144,30131,0,31,8880,819,5,1693,592,5,2402,1591,9,2336,2188,20,5190,5190
West Bengal,Malda,Harishchandrapur-ii,226,0,97,21324,0,30,9630,1067,17,5205,1907,22,6616,4333,23,7096,6401,37,9071,9071
West Bengal,Malda,Kaliachak-i,563,0,103,7703,0,208,50209,5308,74,11695,4085,54,9451,5970,64,11413,9819,60,7986,7986
West Bengal,Malda,Kaliachak-ii,297,0,104,5785,0,80,19144,1759,38,4856,1745,34,5392,3216,32,3748,3376,9,693,693
West Bengal,Malda,Kaliachak-iii,304,0,43,6238,0,38,8669,1233,46,13842,5324,49,9613,5843,76,14258,12972,52,9849,9849
West Bengal,Malda,Manikchak,396,0,96,10729,0,94,17508,1204,34,6955,2776,42,5915,3700,54,9001,8117,76,11578,11578
West Bengal,Malda,Old Malda,299,17,152,17398,0,13,995,92,11,1387,465,14,2202,1425,53,6670,6134,39,3640,3640
West Bengal,Malda,Ratua-i,400,5,234,36466,0,76,13093,993,19,3193,1077,16,1716,1058,35,5759,5093,15,1800,1800
West Bengal,Malda,Ratua-ii,164,6,80,27002,0,36,12865,851,9,3427,1258,10,2613,1546,14,3894,3316,9,2791,2791
West Bengal,Murshidabad,Beldanga-i,91,0,15,9470,0,38,42565,643,13,18687,7306,8,5016,2973,10,7886,6789,7,2575,2575
West Bengal,Murshidabad,Beldanga-ii,79,0,8,4279,0,30,16770,564,8,8225,3490,20,27680,18669,9,8345,7190,4,1592,1592
West Bengal,Murshidabad,Berhampore,328,0,86,22277,0,63,19866,1189,23,12187,4231,29,12280,8151,94,45207,41020,33,13416,13416
West Bengal,Murshidabad,Bhagabangola-Ii,79,0,12,3659,0,28,15811,265,3,1545,616,13,8722,5886,18,9770,8495,5,2680,2680
West Bengal,Murshidabad,Bhagawangola-I,109,0,26,12075,0,24,8036,24,6,3776,1116,20,10427,6602,27,18019,15370,6,2777,2777
West Bengal,Murshidabad,Bharatpur-i,83,0,0,0,0,73,41361,73,3,1764,667,4,1286,763,3,1572,1486,0,0,0
West Bengal,Murshidabad,Bharatpur-ii,59,0,7,2543,0,41,26695,79,2,820,309,3,6599,4628,6,5344,4657,0,0,0
West Bengal,Murshidabad,Burwan,165,0,9,2638,0,126,51737,928,5,2314,765,6,2545,1656,13,6541,5372,6,1503,1503
West Bengal,Murshidabad,Domkal,132,0,15,5080,0,23,6096,301,6,3906,1473,20,17423,11473,44,32524,29264,24,17651,17651
